root_id,selected_reference,variant_id,routing_na_fraction,apical_pump_fraction,apical_k_fraction,panel_stage,calcium_profile,stimulated_calcium_uM,calcium_evidence_status,nkcc_member_id,nkcc_family,nkcc_fully_activated_multiplier,nkcc_tau_activation_s,nkcc_gain_evidence_status,nkcc_kinetic_evidence_status,ae4_regulatory_member,solver_label,success,message,positive_core,all_flow_nonnegative,max_dimensionless_conservation_ratio,numerical_gate_pass,minute_flow_60_pL_s,minute_flow_600_pL_s,minute_flow_max_min_ratio,envelope_max_min_ratio,feasible_multiplier_lower_uL_min_per_pL_s,feasible_multiplier_upper_uL_min_per_pL_s,minute_flow_shape_gate_pass,mean_scale_multiplier_uL_min_per_pL_s,mean_scale_implied_effective_cell_count,implied_cell_count_status,scaled_minute_min_uL_min,scaled_minute_max_uL_min,minutes_in_9_10_envelope,nkcc_capacity_multiplier_onset,nkcc_capacity_multiplier_60_s,nkcc_capacity_multiplier_600_s,nkcc_flux_60_fmol_s,nkcc_flux_600_fmol_s,isolated_nkcc_fractional_cl_rate_onset_s_inv,isolated_nkcc_fractional_cl_rate_600_s_inv,uptake_observation_status,endpoint_cl_mM,endpoint_ph,endpoint_volume_pL,endpoint_flow_pL_s,cumulative_flow_pL,source_eligible_for_g5_selection,g5_repair_candidate_pass
G2_ASYMMETRIC_APICAL_MODERATE_NA_G10:M00,False,G2_ASYMMETRIC_APICAL_MODERATE_NA_G10,0.2,0.1,0.3,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M3P0_TAU300S,N2_CCH_EFFECTIVE_DYNAMIC,3.0,300.0,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006657785434072139,True,0.0011183964658780937,0.0009649882607511873,1.1633513369795752,1.1111111111111112,9361.762444944488,8941.373032816799,False,9334.853008552047,155580883.47586745,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.974130413054569,10.4400666142561,5,1.0,1.3625384883826337,2.729329432624539,0.06122000536155383,0.11849868572097275,0.0012036851216824323,0.00589435477818051,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,36.2228752833215,6.84597173009527,1.1100034698795325,0.0009649882607511873,0.6106148639703263,False,False
G2_ASYMMETRIC_APICAL_MODERATE_NA_G10:M00,False,G2_ASYMMETRIC_APICAL_MODERATE_NA_G10,0.2,0.1,0.3,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N1_M8P0,N1_CCH_ALGEBRAIC,8.0,,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,ALGEBRAIC_NO_ADDED_TIME_CONSTANT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006302514066192089,True,0.0012913702553391305,0.0011231280712629104,1.1497978622215708,1.1111111111111112,8013.333679639827,7743.712508984398,False,7822.4208064872955,130373680.10812159,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.785580392996936,10.101641554243626,6,8.0,8.0,8.0,0.17821168696624323,0.12778256396867296,0.009629480973459458,0.004125660446571733,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,48.80061322958596,6.887896546094495,1.2693542249218028,0.0011231280712629104,0.7286746828133912,False,False
G2_ASYMMETRIC_APICAL_MODERATE_NA_G10:M00,False,G2_ASYMMETRIC_APICAL_MODERATE_NA_G10,0.2,0.1,0.3,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M8P0_TAU10S,N2_CCH_EFFECTIVE_DYNAMIC,8.0,10.0,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006277645070440485,True,0.0012799370330491139,0.001122706571373952,1.1400459084182124,1.1111111111111112,8016.342140926396,7812.884338675338,False,7847.245375370808,130787422.9228468,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.81015395011266,10.043979963360492,6,1.0,7.982648755346574,7.999999999999998,0.19349480163994168,0.1277911059809158,0.0012036851216824323,0.004127750458904029,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,48.787731412061845,6.887582559564131,1.2691313315697335,0.001122706571373952,0.7263695382700652,False,False
G2_ASYMMETRIC_APICAL_MODERATE_NA_G10:M00,False,G2_ASYMMETRIC_APICAL_MODERATE_NA_G10,0.2,0.1,0.3,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M8P0_TAU30S,N2_CCH_EFFECTIVE_DYNAMIC,8.0,30.0,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006370015626089298,True,0.0012482875223787549,0.001122138489170313,1.117127042073973,1.1111111111111112,8020.400411231258,7977.209105899593,False,7890.2871233835995,131504785.38972665,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.853994871753647,9.891037101620277,8,1.0,7.052652976345136,7.999999985571924,0.20387859148238519,0.127813028111037,0.0012036851216824323,0.004130955358373627,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,48.77042468494348,6.886997939336384,1.2688143468471318,0.001122138489170313,0.7224071711037636,False,False
G2_ASYMMETRIC_APICAL_MODERATE_NA_G10:M00,False,G2_ASYMMETRIC_APICAL_MODERATE_NA_G10,0.2,0.1,0.3,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M8P0_TAU120S,N2_CCH_EFFECTIVE_DYNAMIC,8.0,120.0,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006416200903913705,True,0.0011765033090473554,0.0011207713144616106,1.0656285214004648,1.1111111111111112,8030.184109702492,8372.924156377063,True,8053.4738780241505,134224564.63373584,WARNING_NO_PRIMARY_GEOMETRY_RANGE,9.026102504255372,9.618472265618685,10,1.0,3.7542853463314434,7.952834370613318,0.14357581951028908,0.12868591656171957,0.0012036851216824323,0.004173984987981513,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,48.668277719909725,6.884117650744195,1.2669636515461402,0.0011207713144616106,0.7077691051502419,False,False
G2_ASYMMETRIC_APICAL_MODERATE_NA_G10:M00,False,G2_ASYMMETRIC_APICAL_MODERATE_NA_G10,0.2,0.1,0.3,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M8P0_TAU300S,N2_CCH_EFFECTIVE_DYNAMIC,8.0,300.0,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006505018745883717,True,0.0011414422556320304,0.001109068117373971,1.0291903966500402,1.1111111111111112,8114.920859243541,8760.846158146545,True,8329.69608037138,138828268.00618964,WARNING_NO_PRIMARY_GEOMETRY_RANGE,9.23820035015483,9.507867082708389,10,1.0,2.2688847093393893,7.052653014185888,0.0961285743754801,0.13238326242621004,0.0012036851216824323,0.004459646599455465,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,47.5042818172175,6.877167266533742,1.2497693618256904,0.001109068117373971,0.6842986760863747,False,False
G2_BALANCED_APICAL_K_BIASED_G10:M00,True,G2_BALANCED_APICAL_K_BIASED_G10,0.1,0.1,0.1,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N0_BASELINE_M1,N0_BASELINE,1.0,,EXACT_BASELINE_CONTROL,NO_ADDED_KINETIC_STATE,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.007410960733977844,True,0.001102553880299878,0.0006360646750082244,1.7333990136861817,1.1111111111111112,14149.504529368225,9069.8515316822,False,11412.996144635035,190216602.4105839,WARNING_NO_PRIMARY_GEOMETRY_RANGE,7.2594036836074025,12.583443185114906,1,1.0,1.0,1.0,0.044627116417839084,0.07077103618315973,0.0011650652738649696,0.007320695222788045,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,20.03801170914042,6.810256705638969,0.9648917594205783,0.0006360646750082244,0.49943064273086873,True,False
G2_BALANCED_APICAL_K_BIASED_G10:M00,True,G2_BALANCED_APICAL_K_BIASED_G10,0.1,0.1,0.1,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N1_M1P75,N1_CCH_ALGEBRAIC,1.75,,P15_DIRECTION_NOMINAL_GAIN_PROFILE,ALGEBRAIC_NO_ADDED_TIME_CONSTANT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006050271394997253,True,0.0011287860520850957,0.0008383889711880117,1.3463751204713326,1.1111111111111112,10734.874037341933,8859.074739210306,False,9934.355933184825,165572598.88641375,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.328854450238344,11.213762413827844,3,1.75,1.75,1.75,0.07168447763846643,0.09704501520609471,0.0020388642292636966,0.006142255024199172,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,29.955958432671462,6.843820561986645,1.054853539753528,0.0008383889711880117,0.5737664362276028,True,False
G2_BALANCED_APICAL_K_BIASED_G10:M00,True,G2_BALANCED_APICAL_K_BIASED_G10,0.1,0.1,0.1,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M1P75_TAU10S,N2_CCH_EFFECTIVE_DYNAMIC,1.75,10.0,P15_DIRECTION_NOMINAL_GAIN_PROFILE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006430411758628907,True,0.001125186467717787,0.0008382302000137315,1.3423358734860122,1.1111111111111112,10736.907355345305,8887.41580787314,False,9949.25526619323,165820921.1032205,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.339766231768822,11.19476738939055,3,1.0,1.7481409380703012,1.7499999999999998,0.07244356845551422,0.09707423310695645,0.0011650652738649696,0.006146580550447671,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,29.946806119582973,6.843630092456039,1.0547508295895212,0.0008382302000137315,0.5729072023479131,True,False
G2_BALANCED_APICAL_K_BIASED_G10:M00,True,G2_BALANCED_APICAL_K_BIASED_G10,0.1,0.1,0.1,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M1P75_TAU30S,N2_CCH_EFFECTIVE_DYNAMIC,1.75,30.0,P15_DIRECTION_NOMINAL_GAIN_PROFILE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006046718681318453,True,0.001118401369552094,0.0008378704847261554,1.3348141388673282,1.1111111111111112,10741.516933779458,8941.333829021398,False,9980.777303692188,166346288.3948698,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.362598717388384,11.1625150056438,3,1.0,1.648498532105506,1.7499999984541348,0.06984035776271612,0.09714812911340243,0.0011650652738649696,0.006157151430696244,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,29.925024813072863,6.843203353404227,1.0545084955307908,0.0008378704847261554,0.5710978039647673,True,False
G2_BALANCED_APICAL_K_BIASED_G10:M00,True,G2_BALANCED_APICAL_K_BIASED_G10,0.1,0.1,0.1,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M1P75_TAU120S,N2_CCH_EFFECTIVE_DYNAMIC,1.75,120.0,P15_DIRECTION_NOMINAL_GAIN_PROFILE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006554756737386924,True,0.001108668049464151,0.0008333378338103215,1.3303944744653202,1.1111111111111112,10799.941674133226,9019.832405951689,False,10142.643907207304,169044065.12012175,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.45224890274159,11.244825237012979,3,1.0,1.2951020013984078,1.7449465397085693,0.05665623064153705,0.09790279193062097,0.0011650652738649696,0.006284351069760198,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,29.632266942297473,6.840432570283941,1.0514769499379673,0.0008333378338103215,0.561983645699088,True,False
G2_BALANCED_APICAL_K_BIASED_G10:M00,True,G2_BALANCED_APICAL_K_BIASED_G10,0.1,0.1,0.1,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M1P75_TAU300S,N2_CCH_EFFECTIVE_DYNAMIC,1.75,300.0,P15_DIRECTION_NOMINAL_GAIN_PROFILE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.0073292483193654325,True,0.0011052656690870883,0.000807111437284555,1.369409003551781,1.1111111111111112,11150.876550925348,9047.598491193216,False,10432.91800562193,173881966.7603655,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.42052744658943,11.531146100014453,2,1.0,1.1359519331437848,1.6484985372342023,0.05024987910114725,0.09724813700459156,0.0011650652738649696,0.006684585308364255,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,28.076831818462033,6.833955128608212,1.0363076765366903,0.000807111437284555,0.5463476274737782,True,False
G2_BALANCED_APICAL_K_BIASED_G10:M00,True,G2_BALANCED_APICAL_K_BIASED_G10,0.1,0.1,0.1,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N1_M3P0,N1_CCH_ALGEBRAIC,3.0,,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,ALGEBRAIC_NO_ADDED_TIME_CONSTANT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006357581128213496,True,0.0011637569522172098,0.0009646995854166729,1.2063413002448427,1.1111111111111112,9329.329188125152,8592.859514993941,False,9042.288634777366,150704810.57962275,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.723092097187617,10.523026262676822,4,3.0,3.0,3.0,0.10695805155148227,0.11268693382470547,0.003495195821594909,0.005075703811502473,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,38.68967507472808,6.868916673235724,1.1476572485395544,0.0009646995854166729,0.6303713838637424,False,False
G2_BALANCED_APICAL_K_BIASED_G10:M00,True,G2_BALANCED_APICAL_K_BIASED_G10,0.1,0.1,0.1,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M3P0_TAU10S,N2_CCH_EFFECTIVE_DYNAMIC,3.0,10.0,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006156852805361268,True,0.0011563568934977815,0.0009645143359273411,1.1989006802952198,1.1111111111111112,9331.121026155477,8647.849168565695,False,9062.654581042809,151044243.01738015,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.741060264973381,10.4796630981781,4,1.0,2.9950425015220863,2.9999999999999996,0.10999726467594544,0.11272480904825903,0.0011650652738649696,0.005079179098980691,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,38.68044862297742,6.868657587731838,1.147531126671424,0.0009645143359273411,0.6289547890221054,False,False
G2_BALANCED_APICAL_K_BIASED_G10:M00,True,G2_BALANCED_APICAL_K_BIASED_G10,0.1,0.1,0.1,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M3P0_TAU30S,N2_CCH_EFFECTIVE_DYNAMIC,3.0,30.0,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006446398970183509,True,0.0011415352045513806,0.0009641900422322214,1.1839317505380815,1.1111111111111112,9334.259436203953,8760.132810735317,False,9103.5484958415,151725808.264025,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.777550808668492,10.39202109434384,6,1.0,2.729329418869419,2.999999995877693,0.10615571019253484,0.1128238767294067,0.0011650652738649696,0.005087280925878187,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,38.66156425329896,6.868101112850001,1.1472706193779123,0.0009641900422322214,0.62612947056895,False,False
G2_BALANCED_APICAL_K_BIASED_G10:M00,True,G2_BALANCED_APICAL_K_BIASED_G10,0.1,0.1,0.1,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M3P0_TAU120S,N2_CCH_EFFECTIVE_DYNAMIC,3.0,120.0,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006004086117172847,True,0.0011183508023610235,0.000961111709407439,1.163601266548431,1.1111111111111112,9364.156020478445,8941.738119102116,False,9295.048425920302,154917473.76533836,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.933579881661187,10.395124865112539,7,1.0,1.7869386703953025,2.9865241058895187,0.07562867237345558,0.11428583949555861,0.0011650652738649696,0.005205937456437775,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,38.38491385966205,6.864702789079021,1.143833737269891,0.000961111709407439,0.6132297260662896,False,False
G2_BALANCED_APICAL_K_BIASED_G10:M00,True,G2_BALANCED_APICAL_K_BIASED_G10,0.1,0.1,0.1,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M3P0_TAU300S,N2_CCH_EFFECTIVE_DYNAMIC,3.0,300.0,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006604494728890131,True,0.0011096839734378444,0.0009363395618851273,1.1889850630257701,1.1111111111111112,9643.164922063559,9011.574681951663,False,9642.753108690993,160712551.81151655,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.999615653119795,10.700408584532347,8,1.0,1.3625384883834257,2.7293294326245388,0.0593965373540562,0.11640835227898275,0.0011650652738649696,0.0057038961516089216,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,36.40400167212282,6.856233095210742,1.1212266249978902,0.0009363395618851273,0.5911174885171127,False,False
G2_BALANCED_APICAL_K_BIASED_G10:M00,True,G2_BALANCED_APICAL_K_BIASED_G10,0.1,0.1,0.1,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N1_M8P0,N1_CCH_ALGEBRAIC,8.0,,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,ALGEBRAIC_NO_ADDED_TIME_CONSTANT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006114220241215662,True,0.0012438693686350395,0.0010817486434263584,1.1498691273558483,1.1111111111111112,8319.862525080844,8039.429422539365,False,8194.683226327386,136578053.7721231,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.864587463388384,10.193115450895995,7,8.0,8.0,8.0,0.17408150680549025,0.12539756935873694,0.009320522190919757,0.0040059529016578345,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,48.960278291057996,6.895949633281386,1.2787021561074654,0.0010817486434263584,0.6955729517020721,False,False
G2_BALANCED_APICAL_K_BIASED_G10:M00,True,G2_BALANCED_APICAL_K_BIASED_G10,0.1,0.1,0.1,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M8P0_TAU10S,N2_CCH_EFFECTIVE_DYNAMIC,8.0,10.0,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006142641950646066,True,0.001232814355712103,0.0010813947671327762,1.1400224905663292,1.1111111111111112,8322.58512204818,8111.521376812457,False,8217.270910394474,136954515.17324123,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.886113762612968,10.13036954310977,7,1.0,7.982648754837828,7.999999999999998,0.1889963158659913,0.12540152726039477,0.0011650652738649696,0.004007548432711504,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,48.94910938066454,6.895692417358386,1.2785250674871576,0.0010813947671327762,0.6936609565579444,False,False
G2_BALANCED_APICAL_K_BIASED_G10:M00,True,G2_BALANCED_APICAL_K_BIASED_G10,0.1,0.1,0.1,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M8P0_TAU30S,N2_CCH_EFFECTIVE_DYNAMIC,8.0,30.0,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006071587677070056,True,0.0012062201367365106,0.0010809104258441367,1.1159297827981567,1.1111111111111112,8326.314359463646,8290.360685782865,False,8256.925111301958,137615418.5216993,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.924996438220544,9.959669336777775,9,1.0,7.05265296521138,7.9999999855719235,0.19877419126571066,0.12541367950540008,0.0011650652738649696,0.004009970075160418,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,48.9339482435972,6.895203999351502,1.278272704912289,0.0010809104258441367,0.6903296230939437,False,False
G2_BALANCED_APICAL_K_BIASED_G10:M00,True,G2_BALANCED_APICAL_K_BIASED_G10,0.1,0.1,0.1,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M8P0_TAU120S,N2_CCH_EFFECTIVE_DYNAMIC,8.0,120.0,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006348699344016495,True,0.0011516795892253656,0.0010796287316257815,1.0667366989123055,1.1111111111111112,8336.199043579696,8682.970587961994,True,8410.848003191368,140180800.05318946,WARNING_NO_PRIMARY_GEOMETRY_RANGE,9.080593161582733,9.68660197335242,10,1.0,3.754285346369437,7.9528343706133136,0.13951056454560878,0.12621794660166688,0.0011650652738649696,0.004049193885181831,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,48.83368554648666,6.8927317552024245,1.2766240786985603,0.0010796287316257815,0.677696232037153,False,False
G2_BALANCED_APICAL_K_BIASED_G10:M00,True,G2_BALANCED_APICAL_K_BIASED_G10,0.1,0.1,0.1,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M8P0_TAU300S,N2_CCH_EFFECTIVE_DYNAMIC,8.0,300.0,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006458833468059311,True,0.001126180166174265,0.001068573966870237,1.0539094167460878,1.1111111111111112,8422.439886272206,8879.573890890742,True,8675.62079083373,144593679.84722883,WARNING_NO_PRIMARY_GEOMETRY_RANGE,9.270542523523101,9.770312063886037,10,1.0,2.268884709341915,7.052653014185887,0.09330977642369262,0.1298281486435104,0.0011650652738649696,0.004324186837715789,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,47.663410744043716,6.886422394233062,1.2598223027866802,0.001068573966870237,0.6570135022524688,False,False
